지역,연도,배출량,면적,면적당_배출량
전북특별자치도,2010,1.42,,
전북특별자치도,2010,246.24,,
전북특별자치도,2010,23.18,,
전북특별자치도,2010,0.0,,
전북특별자치도,2010,11.98,,
전북특별자치도,2010,24.87,,
전북특별자치도,2010,0.0,,
전북특별자치도,2010,0.0,,
전북특별자치도,2010,186.2,,
전북특별자치도,2010,3369.58,,
전북특별자치도,2010,635.01,,
전북특별자치도,2010,714.43,,
전북특별자치도,2010,1602.62,,
전북특별자치도,2010,394.02,,
전북특별자치도,2010,0.0,,
전북특별자치도,2010,5.08,,
전북특별자치도,2010,0.39,,
전북특별자치도,2010,18.01,,
전북특별자치도,2010,0.0,,
전북특별자치도,2010,0.0,,
전북특별자치도,2010,-1793.51,,
전북특별자치도,2010,-1781.66,,
전북특별자치도,2010,280.54,,
전북특별자치도,2010,-24.03,,
전북특별자치도,2010,49.11,,
전북특별자치도,2010,0.0,,
전북특별자치도,2010,0.0,,
전북특별자치도,2010,-317.48,,
전북특별자치도,2010,0.0,,
전북특별자치도,2010,942.09,,
전북특별자치도,2010,745.64,,
전북특별자치도,2010,6.1,,
전북특별자치도,2010,118.96,,
전북특별자치도,2010,71.38,,
전북특별자치도,2010,0.0,,
전라남도,2010,98775.03,12361.0,7.990860771782218
전라남도,2010,97473.16,12361.0,7.8855400048539765
전라남도,2010,73458.85,12361.0,5.942791845319959
전라남도,2010,73134.17,12361.0,5.916525362025726
전라남도,2010,24024.79,12361.0,1.943595987379662
전라남도,2010,41407.87,12361.0,3.349880268586684
전라남도,2010,3965.27,12361.0,0.3207887711350214
전라남도,2010,3651.91,12361.0,0.29543807135345035
전라남도,2010,84.32,12361.0,0.006821454574872583
전라남도,2010,324.68,12361.0,0.026266483294231858
전라남도,2010,275.05,12361.0,0.022251435967963758
전라남도,2010,49.63,12361.0,0.004015047326268102
전라남도,2010,20491.22,12361.0,1.6577315751152821
전라남도,2010,1393.69,12361.0,0.11274896853005421
전라남도,2010,9989.01,12361.0,0.8081069492759486
전라남도,2010,8828.21,12361.0,0.7141986894264217
전라남도,2010,36.56,12361.0,0.0029576895073214144
전라남도,2010,0.0,12361.0,0.0
전라남도,2010,0.0,12361.0,0.0
전라남도,2010,243.76,12361.0,0.019720087371571878
전라남도,2010,4120.33,12361.0,0.33333306366798804
전라남도,2010,804.98,12361.0,0.0651225628994418
전라남도,2010,646.34,12361.0,0.05228864978561605
전라남도,2010,2121.72,12361.0,0.17164630693309602
전라남도,2010,512.31,12361.0,0.04144567591618801
전라남도,2010,0.0,12361.0,0.0
전라남도,2010,8.47,12361.0,0.0006852196424237521
전라남도,2010,0.57,12361.0,4.6112774047407166e-05
전라남도,2010,25.93,12361.0,0.0020977267211390663
전라남도,2010,0.0,12361.0,0.0
전라남도,2010,0.0,12361.0,0.0
전라남도,2010,-1301.87,12361.0,-0.10532076692824205
전라남도,2010,-1497.43,12361.0,-0.12114149340668232
전라남도,2010,146.94,12361.0,0.011887387751800016
전라남도,2010,-31.6,12361.0,-0.00255642747350538
전라남도,2010,86.21,12361.0,0.006974354825661354
전라남도,2010,0.0,12361.0,0.0
전라남도,2010,0.0,12361.0,0.0
전라남도,2010,-5.98,12361.0,-0.0004837796294798156
전라남도,2010,0.0,12361.0,0.0
전라남도,2010,704.63,12361.0,0.05700428767899037
전라남도,2010,580.43,12361.0,0.04695655691287112
전라남도,2010,4.46,12361.0,0.0003608122320200631
전라남도,2010,63.03,12361.0,0.00509910201440013
전라남도,2010,56.7,12361.0,0.004587007523663134
전라남도,2010,0.0,12361.0,0.0
경상북도,2010,58478.51,19036.0,3.0719956923723473
경상북도,2010,45879.8,19036.0,2.4101596974154234
경상북도,2010,42905.88,19036.0,2.253933599495692
경상북도,2010,42510.31,19036.0,2.2331534986341666
경상북도,2010,6454.16,19036.0,0.33905022063458706
경상북도,2010,26352.08,19036.0,1.3843286404706872
경상북도,2010,5161.1,19036.0,0.2711231351124186
경상북도,2010,4476.57,19036.0,0.2351633746585417
경상북도,2010,66.39,19036.0,0.003487602437486867
경상북도,2010,395.58,19036.0,0.020780626181971
경상북도,2010,393.08,19036.0,0.020649296070603066
경상북도,2010,2.5,19036.0,0.00013133011136793444
경상북도,2010,10917.3,19036.0,0.5735080899348602
경상북도,2010,925.93,19036.0,0.048640996007564614
경상북도,2010,0.0,19036.0,0.0
경상북도,2010,8115.77,19036.0,0.4263379911746165
경상북도,2010,28.38,19036.0,0.0014908594242487917
경상북도,2010,1452.37,19036.0,0.07629596553897877
경상북도,2010,0.0,19036.0,0.0
경상북도,2010,394.85,19036.0,0.020742277789451567
경상북도,2010,3660.05,19036.0,0.19226990964488339
경상북도,2010,1078.23,19036.0,0.05664162639209918
경상북도,2010,779.37,19036.0,0.04094189955873083
경상북도,2010,1365.93,19036.0,0.07175509560832108
경상북도,2010,414.21,19036.0,0.02175929817188485
경상북도,2010,0.0,19036.0,0.0
경상북도,2010,5.62,19036.0,0.0002952300903551166
경상북도,2010,0.36,19036.0,1.8911536036982558e-05
경상북도,2010,16.33,19036.0,0.0008578482874553476
경상북도,2010,0.0,19036.0,0.0
경상북도,2010,0.0,19036.0,0.0
경상북도,2010,-12598.71,19036.0,-0.6618359949569237
경상북도,2010,-13052.45,19036.0,-0.6856718848497584
경상북도,2010,429.99,19036.0,0.022588253834839252
경상북도,2010,-28.61,19036.0,-0.0015029417944946418
경상북도,2010,56.84,19036.0,0.0029859214120613576
경상북도,2010,0.0,19036.0,0.0
경상북도,2010,0.0,19036.0,0.0
경상북도,2010,-4.48,19036.0,-0.00023534355957133854
경상북도,2010,0.0,19036.0,0.0
경상북도,2010,995.27,19036.0,0.05228356797646564
경상북도,2010,742.5,19036.0,0.03900504307627653
경상북도,2010,6.14,19036.0,0.00032254675351964696
경상북도,2010,162.48,19036.0,0.008535406598024795
경상북도,2010,84.16,19036.0,0.004421096869090145
경상북도,2010,0.0,19036.0,0.0
경상남도,2010,75740.1,10542.0,7.184604439385317
경상남도,2010,63577.44,10542.0,6.0308708025042685
경상남도,2010,71499.47,10542.0,6.78234395750332
경상남도,2010,71319.57,10542.0,6.765278884462152
경상남도,2010,57607.8,10542.0,5.46459874786568
경상남도,2010,3130.79,10542.0,0.2969825460064504
경상남도,2010,6978.83,10542.0,0.6620024663251755
경상남도,2010,3497.08,10542.0,0.33172832479605385
경상남도,2010,105.07,10542.0,0.0099667994687915
경상남도,2010,179.9,10542.0,0.01706507304116866
경상남도,2010,6.24,10542.0,0.0005919180421172453
경상남도,2010,173.66,10542.0,0.016473154999051415
경상남도,2010,560.56,10542.0,0.05317397078353253
경상남도,2010,162.03,10542.0,0.015369948776323278
경상남도,2010,0.0,10542.0,0.0
경상남도,2010,53.79,10542.0,0.00510244735344337
경상남도,2010,46.84,10542.0,0.004443179662303168
경상남도,2010,0.0,10542.0,0.0
경상남도,2010,0.0,10542.0,0.0
경상남도,2010,297.9,10542.0,0.028258394991462717
경상남도,2010,2526.82,10542.0,0.23969076076645798
경상남도,2010,589.2,10542.0,0.055890722822993746
경상남도,2010,605.82,10542.0,0.057467273762094484
경상남도,2010,1025.48,10542.0,0.09727565926769115
경상남도,2010,291.39,10542.0,0.027640865110984632
경상남도,2010,0.0,10542.0,0.0
경상남도,2010,3.29,10542.0,0.00031208499335989376
경상남도,2010,0.25,10542.0,2.3714665148928097e-05
경상남도,2010,11.38,10542.0,0.0010794915575792071
경상남도,2010,0.0,10542.0,0.0
경상남도,2010,0.0,10542.0,0.0
경상남도,2010,-12162.66,10542.0,-1.1537336368810471
경상남도,2010,-12628.95,10542.0,-1.197965281730222
경상남도,2010,429.24,10542.0,0.040717131474103586
경상남도,2010,-11.4,10542.0,-0.0010813887307911212
경상남도,2010,33.14,10542.0,0.0031436160121419087
경상남도,2010,0.0,10542.0,0.0
경상남도,2010,0.0,10542.0,0.0
경상남도,2010,15.31,10542.0,0.0014522860937203567
경상남도,2010,0.0,10542.0,0.0
경상남도,2010,1153.26,10542.0,0.10939669891861127
경상남도,2010,935.88,10542.0,0.0887763232783153
경상남도,2010,8.14,10542.0,0.0007721494972490989
경상남도,2010,133.43,10542.0,0.012656991083285905
경상남도,2010,75.81,10542.0,0.007191235059760956
경상남도,2010,0.0,10542.0,0.0
제주특별자치도,2010,4586.19,1850.0,2.479021621621621
제주특별자치도,2010,5085.59,1850.0,2.7489675675675675
제주특별자치도,2010,4084.84,1850.0,2.2080216216216217
제주특별자치도,2010,4084.82,1850.0,2.2080108108108107
제주특별자치도,2010,1773.27,1850.0,0.9585243243243243
제주특별자치도,2010,45.34,1850.0,0.02450810810810811
제주특별자치도,2010,1498.99,1850.0,0.8102648648648648
제주특별자치도,2010,757.62,1850.0,0.40952432432432434
제주특별자치도,2010,9.6,1850.0,0.005189189189189189
제주특별자치도,2010,0.02,1850.0,1.081081081081081e-05
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,0.02,1850.0,1.081081081081081e-05
제주특별자치도,2010,59.16,1850.0,0.03197837837837838
제주특별자치도,2010,1.49,1850.0,0.0008054054054054053
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,23.91,1850.0,0.012924324324324325
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,33.75,1850.0,0.018243243243243244
제주특별자치도,2010,342.75,1850.0,0.18527027027027027
제주특별자치도,2010,83.32,1850.0,0.04503783783783783
제주특별자치도,2010,184.38,1850.0,0.09966486486486487
제주특별자치도,2010,4.44,1850.0,0.0024000000000000002
제주특별자치도,2010,67.2,1850.0,0.03632432432432432
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,1.37,1850.0,0.0007405405405405406
제주특별자치도,2010,0.04,1850.0,2.162162162162162e-05
제주특별자치도,2010,1.99,1850.0,0.0010756756756756757
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,499.39,1850.0,0.2699405405405405
제주특별자치도,2010,587.48,1850.0,0.31755675675675676
제주특별자치도,2010,-87.22,1850.0,-0.04714594594594595
제주특별자치도,2010,-2.55,1850.0,-0.0013783783783783783
제주특별자치도,2010,1.97,1850.0,0.0010648648648648648
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,-0.29,1850.0,-0.00015675675675675673
제주특별자치도,2010,0.0,1850.0,0.0
제주특별자치도,2010,99.45,1850.0,0.05375675675675676
제주특별자치도,2010,84.77,1850.0,0.04582162162162162
제주특별자치도,2010,3.01,1850.0,0.001627027027027027
제주특별자치도,2010,1.73,1850.0,0.0009351351351351351
제주특별자치도,2010,9.95,1850.0,0.005378378378378378
제주특별자치도,2010,0.0,1850.0,0.0
기타,2010,7771.35,,
기타,2010,6702.38,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,7771.35,,
기타,2010,0.0,,
기타,2010,29.25,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,357.0,,
기타,2010,7385.1,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,-1068.98,,
기타,2010,7.25,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,-1076.23,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
기타,2010,0.0,,
서울특별시,2011,30640.76,605.0,50.64588429752066
서울특별시,2011,30453.49,605.0,50.336347107438016
서울특별시,2011,29649.4,605.0,49.00727272727273
서울특별시,2011,29638.54,605.0,48.98932231404959
서울특별시,2011,3081.58,605.0,5.093520661157025
서울특별시,2011,1371.84,605.0,2.2675041322314047
서울특별시,2011,13010.36,605.0,21.504727272727273
서울특별시,2011,11015.88,605.0,18.20806611570248
서울특별시,2011,1158.88,605.0,1.915504132231405
서울특별시,2011,10.86,605.0,0.017950413223140494
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,10.86,605.0,0.017950413223140494
서울특별시,2011,602.96,605.0,0.9966280991735538
서울특별시,2011,172.06,605.0,0.284396694214876
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,3.06,605.0,0.005057851239669422
서울특별시,2011,87.76,605.0,0.14505785123966944
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,340.09,605.0,0.5621322314049586
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,-187.26,605.0,-0.30952066115702476
서울특별시,2011,-198.36,605.0,-0.32786776859504135
서울특별시,2011,10.49,605.0,0.017338842975206614
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.61,605.0,0.0010082644628099174
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,0.0,605.0,0.0
서울특별시,2011,388.39,605.0,0.6419669421487603
서울특별시,2011,-100.98,605.0,-0.16690909090909092
서울특별시,2011,10.18,605.0,0.016826446280991735
서울특별시,2011,86.09,605.0,0.14229752066115703
서울특별시,2011,393.11,605.0,0.6497685950413223
서울특별시,2011,0.0,605.0,0.0
부산광역시,2011,16353.35,771.0,21.210570687418937
부산광역시,2011,16069.14,771.0,20.841945525291827
부산광역시,2011,15103.27,771.0,19.589195849546044
부산광역시,2011,15100.4,771.0,19.585473411154343
부산광역시,2011,4208.05,771.0,5.457911802853437
부산광역시,2011,1492.12,771.0,1.9353047989623864
부산광역시,2011,6092.53,771.0,7.902114137483787
부산광역시,2011,3293.0,771.0,4.271076523994812
부산광역시,2011,14.7,771.0,0.019066147859922177
부산광역시,2011,2.86,771.0,0.0037094682230869
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,2.86,771.0,0.0037094682230869
부산광역시,2011,172.52,771.0,0.22376134889753568
부산광역시,2011,0.01,771.0,1.2970168612191959e-05
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,23.77,771.0,0.030830090791180285
부산광역시,2011,6.29,771.0,0.008158236057068741
부산광역시,2011,0.75,771.0,0.0009727626459143969
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,141.7,771.0,0.18378728923476004
부산광역시,2011,71.35,771.0,0.09254215304798961
부산광역시,2011,6.78,771.0,0.008793774319066147
부산광역시,2011,6.65,771.0,0.008625162127107653
부산광역시,2011,50.64,771.0,0.06568093385214008
부산광역시,2011,6.66,771.0,0.008638132295719844
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,0.02,771.0,2.5940337224383918e-05
부산광역시,2011,0.02,771.0,2.5940337224383918e-05
부산광역시,2011,0.59,771.0,0.0007652399481193255
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,-284.21,771.0,-0.3686251621271076
부산광역시,2011,-302.05,771.0,-0.3917639429312581
부산광역시,2011,16.71,771.0,0.021673151750972765
부산광역시,2011,-0.33,771.0,-0.00042801556420233466
부산광역시,2011,1.45,771.0,0.001880674448767834
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,1006.22,771.0,1.3050843060959794
부산광역시,2011,679.29,771.0,0.8810505836575875
부산광역시,2011,0.0,771.0,0.0
부산광역시,2011,199.15,771.0,0.2583009079118029
부산광역시,2011,127.77,771.0,0.16571984435797665
부산광역시,2011,0.0,771.0,0.0
대구광역시,2011,9579.35,885.0,10.824124293785312
대구광역시,2011,8117.58,885.0,9.172406779661017
대구광역시,2011,9069.57,885.0,10.248101694915254
대구광역시,2011,9067.46,885.0,10.245717514124292
대구광역시,2011,1291.57,885.0,1.4594011299435028
대구광역시,2011,961.28,885.0,1.0861920903954803
대구광역시,2011,4230.62,885.0,4.7803615819209035
대구광역시,2011,2314.12,885.0,2.614824858757062
대구광역시,2011,269.88,885.0,0.30494915254237287
대구광역시,2011,2.1,885.0,0.0023728813559322033
대구광역시,2011,0.0,885.0,0.0
대구광역시,2011,2.1,885.0,0.0023728813559322033
대구광역시,2011,135.05,885.0,0.1525988700564972
대구광역시,2011,0.85,885.0,0.0009604519774011299
대구광역시,2011,0.0,885.0,0.0
대구광역시,2011,11.91,885.0,0.013457627118644068
대구광역시,2011,16.08,885.0,0.018169491525423728
대구광역시,2011,3.01,885.0,0.0034011299435028246
대구광역시,2011,0.0,885.0,0.0
대구광역시,2011,103.19,885.0,0.11659887005649718
대구광역시,2011,124.12,885.0,0.14024858757062147
대구광역시,2011,29.84,885.0,0.03371751412429379
대구광역시,2011,46.68,885.0,0.05274576271186441
대구광역시,2011,31.39,885.0,0.035468926553672314
대구광역시,2011,15.63,885.0,0.017661016949152543
대구광역시,2011,0.0,885.0,0.0
대구광역시,2011,0.13,885.0,0.00014689265536723165
대구광역시,2011,0.01,885.0,1.1299435028248587e-05
대구광역시,2011,0.44,885.0,0.0004971751412429379
대구광역시,2011,0.0,885.0,0.0
대구광역시,2011,0.0,885.0,0.0
대구광역시,2011,-1461.77,885.0,-1.6517175141242937
대구광역시,2011,-1523.41,885.0,-1.721367231638418
대구광역시,2011,59.26,885.0,0.06696045197740112
대구광역시,2011,-3.32,885.0,-0.003751412429378531
대구광역시,2011,8.9,885.0,0.010056497175141243
대구광역시,2011,0.0,885.0,0.0
대구광역시,2011,0.0,885.0,0.0
대구광역시,2011,-3.2,885.0,-0.0036158192090395484
대구광역시,2011,0.0,885.0,0.0
대구광역시,2011,250.61,885.0,0.28317514124293786
대구광역시,2011,76.31,885.0,0.08622598870056497
대구광역시,2011,0.0,885.0,0.0
